Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
7.800759E+3	204.787591E+0	204.840000E+0	1.019496E+0	52.000000E+0	23.857279E+6	23.857279E+6	3.062507E+6	3.062507E+6	999.620000E-3	
7.806248E+3	204.879463E+0	204.910000E+0	929.520117E-3	51.000000E+0	12.909224E+6	12.909224E+6	1.665310E+6	1.665310E+6	999.303000E-3	
7.811752E+3	204.970951E+0	205.040000E+0	947.361736E-3	51.000000E+0	12.311007E+6	12.311007E+6	1.523784E+6	1.523784E+6	998.792000E-3	
7.817235E+3	205.062673E+0	205.110000E+0	965.843324E-3	52.000000E+0	14.789822E+6	14.789822E+6	1.823203E+6	1.823203E+6	999.792000E-3	
7.822722E+3	205.154062E+0	205.230000E+0	1.075588E+0	53.000000E+0	10.455365E+6	10.455365E+6	1.273493E+6	1.273493E+6	999.742000E-3	
7.828210E+3	205.245517E+0	205.290000E+0	1.075422E+0	51.000000E+0	17.168733E+6	17.168733E+6	2.178522E+6	2.178522E+6	999.907000E-3	
7.833691E+3	205.336972E+0	205.370000E+0	1.074256E+0	53.000000E+0	11.060434E+6	11.060434E+6	1.406266E+6	1.406266E+6	999.089000E-3	
7.839166E+3	205.428327E+0	205.430000E+0	1.037082E+0	52.000000E+0	-70.303303E+6	-70.303303E+6	-8.513454E+6	-8.513454E+6	1.000416E+0	
7.844642E+3	205.519583E+0	205.560000E+0	927.901814E-3	55.000000E+0	14.599869E+6	14.599869E+6	1.981404E+6	1.981404E+6	999.507000E-3	
7.850124E+3	205.610838E+0	205.620000E+0	837.670732E-3	57.000000E+0	10.455093E+6	10.455093E+6	1.320157E+6	1.320157E+6	999.716000E-3	
7.855605E+3	205.702210E+0	205.690000E+0	856.710548E-3	54.000000E+0	17.054105E+6	17.054105E+6	2.086627E+6	2.086627E+6	999.200000E-3	
7.861131E+3	205.793565E+0	205.820000E+0	947.962662E-3	57.000000E+0	18.679761E+6	18.679761E+6	2.589931E+6	2.589931E+6	1.000488E+0	
7.866641E+3	205.885653E+0	205.880000E+0	929.582710E-3	55.000000E+0	13.205203E+6	13.205203E+6	1.798455E+6	1.798455E+6	999.898000E-3	
7.872119E+3	205.977492E+0	205.940000E+0	946.194561E-3	55.000000E+0	11.253300E+6	11.253300E+6	1.565578E+6	1.565578E+6	999.068000E-3	
7.877606E+3	206.068797E+0	206.080000E+0	943.656642E-3	57.000000E+0	18.503422E+6	18.503422E+6	2.592235E+6	2.592235E+6	1.000295E+0	
7.883096E+3	206.160236E+0	206.140000E+0	924.665572E-3	56.000000E+0	41.217257E+6	41.217257E+6	5.136965E+6	5.136965E+6	1.000755E+0	
7.888590E+3	206.251741E+0	206.220000E+0	925.789473E-3	57.000000E+0	12.534913E+6	12.534913E+6	1.739554E+6	1.739554E+6	999.534000E-3	
7.894074E+3	206.343313E+0	206.280000E+0	945.924372E-3	57.000000E+0	17.200981E+6	17.200981E+6	2.408621E+6	2.408621E+6	999.721000E-3	
7.899561E+3	206.434702E+0	206.410000E+0	983.062986E-3	58.000000E+0	15.018037E+6	15.018037E+6	2.072810E+6	2.072810E+6	999.150000E-3	
7.905051E+3	206.526157E+0	206.470000E+0	874.088314E-3	57.000000E+0	13.639187E+6	13.639187E+6	1.768932E+6	1.768932E+6	999.616000E-3	
7.910569E+3	206.617662E+0	206.600000E+0	856.270528E-3	57.000000E+0	11.094494E+6	11.094494E+6	1.508860E+6	1.508860E+6	999.392000E-3	
7.916054E+3	206.709634E+0	206.670000E+0	947.552419E-3	57.000000E+0	17.260822E+6	17.260822E+6	2.460566E+6	2.460566E+6	1.000092E+0	
7.921570E+3	206.801039E+0	206.800000E+0	1.038760E+0	56.000000E+0	12.153543E+6	12.153543E+6	1.626924E+6	1.626924E+6	999.872000E-3	
7.927098E+3	206.892978E+0	206.870000E+0	1.057341E+0	57.000000E+0	12.472068E+6	12.472068E+6	1.758794E+6	1.758794E+6	999.761000E-3	
7.932625E+3	206.985116E+0	206.930000E+0	1.075432E+0	57.000000E+0	43.846060E+6	43.846060E+6	6.166184E+6	6.166184E+6	1.001444E+0	
7.938140E+3	207.077222E+0	207.070000E+0	1.092967E+0	56.000000E+0	28.711258E+6	28.711258E+6	3.625396E+6	3.625396E+6	999.726000E-3	
7.943674E+3	207.169144E+0	207.130000E+0	965.049737E-3	59.000000E+0	22.119411E+6	22.119411E+6	3.009679E+6	3.009679E+6	999.355000E-3	
7.949160E+3	207.261382E+0	207.190000E+0	964.850724E-3	56.000000E+0	35.612504E+6	35.612504E+6	4.526158E+6	4.526158E+6	999.643000E-3	
7.954643E+3	207.352804E+0	207.330000E+0	965.016390E-3	60.000000E+0	12.739888E+6	12.739888E+6	1.614754E+6	1.614754E+6	999.699000E-3	
7.960122E+3	207.444193E+0	207.470000E+0	946.903707E-3	58.000000E+0	14.589750E+6	14.589750E+6	1.969788E+6	1.969788E+6	999.252000E-3	
7.965613E+3	207.535515E+0	207.530000E+0	947.003179E-3	57.000000E+0	38.941449E+6	38.941449E+6	4.842125E+6	4.842125E+6	999.627000E-3	
7.971092E+3	207.627020E+0	207.650000E+0	1.092694E+0	58.000000E+0	11.388619E+6	11.388619E+6	1.477249E+6	1.477249E+6	999.693000E-3	
7.976564E+3	207.718342E+0	207.730000E+0	1.237631E+0	58.000000E+0	19.667040E+6	19.667040E+6	2.698726E+6	2.698726E+6	1.000069E+0	
7.982050E+3	207.809547E+0	207.790000E+0	1.201057E+0	60.000000E+0	14.783609E+6	14.783609E+6	1.798915E+6	1.798915E+6	999.372000E-3	
7.987565E+3	207.900969E+0	207.930000E+0	1.055664E+0	60.000000E+0	17.716876E+6	17.716876E+6	2.244033E+6	2.244033E+6	999.409000E-3	
7.993098E+3	207.992891E+0	208.050000E+0	946.751502E-3	58.000000E+0	16.889037E+6	16.889037E+6	2.245795E+6	2.245795E+6	999.831000E-3	
7.998584E+3	208.085113E+0	208.130000E+0	982.233823E-3	58.000000E+0	10.141063E+6	10.141063E+6	1.310981E+6	1.310981E+6	999.706000E-3	
8.004073E+3	208.176551E+0	208.190000E+0	1.090395E+0	60.000000E+0	15.306367E+6	15.306367E+6	1.885601E+6	1.885601E+6	1.000118E+0	
8.009553E+3	208.268023E+0	208.330000E+0	1.199903E+0	56.000000E+0	15.180720E+6	15.180720E+6	1.917435E+6	1.917435E+6	999.954000E-3	
8.015035E+3	208.359362E+0	208.450000E+0	1.091651E+0	58.000000E+0	10.240885E+6	10.240885E+6	1.280233E+6	1.280233E+6	999.408000E-3	
8.020519E+3	208.450734E+0	208.590000E+0	983.557100E-3	56.000000E+0	22.094789E+6	22.094789E+6	2.817831E+6	2.817831E+6	1.000673E+0	
8.026029E+3	208.542122E+0	208.650000E+0	1.093242E+0	57.000000E+0	68.730261E+6	68.730261E+6	8.843267E+6	8.843267E+6	999.338000E-3	
8.031509E+3	208.633961E+0	208.730000E+0	1.312420E+0	57.000000E+0	12.228645E+6	12.228645E+6	1.511717E+6	1.511717E+6	998.958000E-3	
8.037030E+3	208.725299E+0	208.850000E+0	1.311989E+0	55.000000E+0	14.923603E+6	14.923603E+6	1.905091E+6	1.905091E+6	998.986000E-3	
8.042515E+3	208.817304E+0	208.930000E+0	1.092702E+0	58.000000E+0	14.959925E+6	14.959925E+6	1.850602E+6	1.850602E+6	999.323000E-3	
8.048016E+3	208.908726E+0	209.050000E+0	982.801367E-3	57.000000E+0	13.902517E+6	13.902517E+6	1.751440E+6	1.751440E+6	999.869000E-3	
8.053481E+3	209.000415E+0	209.130000E+0	983.365528E-3	58.000000E+0	12.535353E+6	12.535353E+6	1.623331E+6	1.623331E+6	999.193000E-3	
8.058963E+3	209.091487E+0	209.250000E+0	1.092735E+0	58.000000E+0	14.983086E+6	14.983086E+6	2.004759E+6	2.004759E+6	999.222000E-3	
8.064465E+3	209.182859E+0	209.330000E+0	1.091677E+0	58.000000E+0	10.623905E+6	10.623905E+6	1.445347E+6	1.445347E+6	999.497000E-3	
8.069895E+3	209.274564E+0	209.390000E+0	1.090980E+0	57.000000E+0	8.757441E+6	8.757441E+6	1.143889E+6	1.143889E+6	999.837000E-3	
8.075308E+3	209.365052E+0	209.530000E+0	1.090715E+0	58.000000E+0	19.094151E+6	19.094151E+6	2.465248E+6	2.465248E+6	999.006000E-3	
8.080726E+3	209.455274E+0	209.590000E+0	982.033381E-3	57.000000E+0	20.337805E+6	20.337805E+6	2.548322E+6	2.548322E+6	998.993000E-3	
8.086143E+3	209.545579E+0	209.660000E+0	982.563910E-3	58.000000E+0	14.348428E+6	14.348428E+6	1.751383E+6	1.751383E+6	999.368000E-3	
8.091618E+3	209.635851E+0	209.800000E+0	981.870801E-3	60.000000E+0	11.300294E+6	11.300294E+6	1.374385E+6	1.374385E+6	999.398000E-3	
8.097028E+3	209.727107E+0	209.860000E+0	963.460688E-3	58.000000E+0	-799.685600E+6	-799.685600E+6	-103.766440E+6	-103.766440E+6	999.607000E-3	
8.102465E+3	209.817278E+0	209.930000E+0	981.892203E-3	60.000000E+0	25.074711E+6	25.074711E+6	3.353943E+6	3.353943E+6	999.478000E-3	
8.107977E+3	209.907900E+0	210.000000E+0	982.056983E-3	59.000000E+0	21.799041E+6	21.799041E+6	3.062274E+6	3.062274E+6	1.000140E+0	
8.113391E+3	209.999755E+0	210.060000E+0	982.056973E-3	59.000000E+0	13.029674E+6	13.029674E+6	1.656273E+6	1.656273E+6	1.000679E+0	
8.118806E+3	210.089994E+0	210.140000E+0	854.385328E-3	61.000000E+0	20.253528E+6	20.253528E+6	2.557219E+6	2.557219E+6	998.904000E-3	
8.124219E+3	210.180249E+0	210.260000E+0	727.991037E-3	60.000000E+0	12.145850E+6	12.145850E+6	1.590617E+6	1.590617E+6	999.482000E-3	
8.129633E+3	210.270454E+0	210.340000E+0	745.778377E-3	59.000000E+0	20.389004E+6	20.389004E+6	2.773655E+6	2.773655E+6	999.469000E-3	
8.135045E+3	210.360693E+0	210.400000E+0	853.497381E-3	61.000000E+0	12.102591E+6	12.102591E+6	1.716116E+6	1.716116E+6	999.432000E-3	
8.140466E+3	210.450898E+0	210.460000E+0	980.353870E-3	61.000000E+0	14.301215E+6	14.301215E+6	1.947712E+6	1.947712E+6	1.000513E+0	
8.145884E+3	210.541236E+0	210.540000E+0	981.022900E-3	61.000000E+0	22.859324E+6	22.859324E+6	2.994334E+6	2.994334E+6	1.000324E+0	
8.151342E+3	210.631542E+0	210.680000E+0	836.726653E-3	60.000000E+0	13.771732E+6	13.771732E+6	1.711223E+6	1.711223E+6	999.690000E-3	
8.156760E+3	210.722513E+0	210.740000E+0	727.943156E-3	61.000000E+0	12.892737E+6	12.892737E+6	1.765871E+6	1.765871E+6	999.445000E-3	
8.162175E+3	210.812802E+0	210.880000E+0	873.836021E-3	60.000000E+0	12.926090E+6	12.926090E+6	1.768015E+6	1.768015E+6	999.316000E-3	
8.167605E+3	210.903057E+0	210.950000E+0	1.003258E+0	62.000000E+0	14.006770E+6	14.006770E+6	1.886724E+6	1.886724E+6	999.243000E-3	
8.173023E+3	210.993562E+0	211.010000E+0	1.095930E+0	61.000000E+0	21.666616E+6	21.666616E+6	3.023014E+6	3.023014E+6	1.000781E+0	
8.178436E+3	211.083867E+0	211.090000E+0	1.076207E+0	61.000000E+0	15.274255E+6	15.274255E+6	1.950738E+6	1.950738E+6	999.700000E-3	
8.183847E+3	211.174073E+0	211.210000E+0	953.898730E-3	62.000000E+0	13.278492E+6	13.278492E+6	1.864320E+6	1.864320E+6	1.000136E+0	
8.189296E+3	211.264261E+0	211.290000E+0	849.986136E-3	61.000000E+0	12.761254E+6	12.761254E+6	1.595837E+6	1.595837E+6	999.589000E-3	
8.194714E+3	211.355083E+0	211.350000E+0	833.278170E-3	61.000000E+0	18.660795E+6	18.660795E+6	2.540002E+6	2.540002E+6	1.000032E+0	
8.200129E+3	211.445371E+0	211.490000E+0	972.247534E-3	62.000000E+0	16.956249E+6	16.956249E+6	2.300651E+6	2.300651E+6	999.910000E-3	
8.205546E+3	211.535627E+0	211.560000E+0	984.022758E-3	61.000000E+0	25.612237E+6	25.612237E+6	3.646042E+6	3.646042E+6	998.365000E-3	
8.210974E+3	211.625915E+0	211.620000E+0	983.559735E-3	63.000000E+0	15.498125E+6	15.498125E+6	2.103478E+6	2.103478E+6	999.939000E-3	
8.216394E+3	211.716370E+0	211.760000E+0	1.000126E+0	65.000000E+0	12.244338E+6	12.244338E+6	1.574898E+6	1.574898E+6	999.138000E-3	
8.221806E+3	211.806709E+0	211.840000E+0	981.454215E-3	63.000000E+0	14.198111E+6	14.198111E+6	1.983856E+6	1.983856E+6	999.405000E-3	
8.227221E+3	211.896914E+0	211.900000E+0	982.149200E-3	63.000000E+0	16.637094E+6	16.637094E+6	2.319379E+6	2.319379E+6	999.723000E-3	
8.232635E+3	211.987152E+0	212.040000E+0	1.001542E+0	65.000000E+0	16.054327E+6	16.054327E+6	2.208869E+6	2.208869E+6	1.000024E+0	
8.238070E+3	212.077391E+0	212.110000E+0	1.019865E+0	63.000000E+0	19.727987E+6	19.727987E+6	2.792480E+6	2.792480E+6	998.828000E-3	
8.243484E+3	212.167979E+0	212.170000E+0	649.727884E-3	63.000000E+0	12.303926E+6	12.303926E+6	1.683110E+6	1.683110E+6	999.817000E-3	
8.248913E+3	212.258201E+0	212.310000E+0	242.803770E-3	64.000000E+0	16.235184E+6	16.235184E+6	2.000585E+6	2.000585E+6	999.925000E-3	
8.254348E+3	212.348690E+0	212.380000E+0	228.446145E-3	65.000000E+0	14.789178E+6	14.789178E+6	1.849021E+6	1.849021E+6	1.000340E+0	
8.259760E+3	212.439278E+0	212.520000E+0	597.426718E-3	63.000000E+0	-155.932866E+6	-155.932866E+6	-20.883980E+6	-20.883980E+6	1.001089E+0	
8.265233E+3	212.529483E+0	212.590000E+0	986.906373E-3	61.000000E+0	13.095154E+6	13.095154E+6	1.730593E+6	1.730593E+6	999.815000E-3	
8.270650E+3	212.620689E+0	212.720000E+0	1.128877E+0	65.000000E+0	21.506535E+6	21.506535E+6	2.801297E+6	2.801297E+6	1.000484E+0	
8.276065E+3	212.710977E+0	212.800000E+0	1.148069E+0	62.000000E+0	17.510712E+6	17.510712E+6	2.189253E+6	2.189253E+6	1.000387E+0	
8.281481E+3	212.801232E+0	212.860000E+0	1.129355E+0	63.000000E+0	14.986668E+6	14.986668E+6	1.891785E+6	1.891785E+6	999.311000E-3	
8.286918E+3	212.891488E+0	213.000000E+0	1.129390E+0	63.000000E+0	-131.405125E+6	-131.405125E+6	-17.258568E+6	-17.258568E+6	999.993000E-3	
8.292343E+3	212.982109E+0	213.070000E+0	1.002287E+0	62.000000E+0	17.496325E+6	17.496325E+6	2.401221E+6	2.401221E+6	999.915000E-3	
8.297758E+3	213.072531E+0	213.210000E+0	1.001491E+0	62.000000E+0	20.207835E+6	20.207835E+6	2.545768E+6	2.545768E+6	1.000692E+0	
8.303171E+3	213.162770E+0	213.270000E+0	1.000726E+0	63.000000E+0	18.060654E+6	18.060654E+6	2.238543E+6	2.238543E+6	1.000199E+0	
8.308589E+3	213.252992E+0	213.350000E+0	1.128805E+0	62.000000E+0	15.527404E+6	15.527404E+6	1.956175E+6	1.956175E+6	999.499000E-3	
8.314005E+3	213.343297E+0	213.480000E+0	1.130000E+0	64.000000E+0	26.731497E+6	26.731497E+6	3.492463E+6	3.492463E+6	999.758000E-3	
8.319421E+3	213.433552E+0	213.560000E+0	1.002723E+0	65.000000E+0	-14.312857E+9	-14.312857E+9	-2.034803E+9	-2.034803E+9	1.001900E+0	
8.324832E+3	213.523824E+0	213.690000E+0	1.000049E+0	65.000000E+0	15.421614E+6	15.421614E+6	1.949057E+6	1.949057E+6	999.629000E-3	
8.330240E+3	213.614012E+0	213.760000E+0	1.016243E+0	65.000000E+0	67.470937E+6	67.470937E+6	9.247111E+6	9.247111E+6	1.000594E+0	
8.335680E+3	213.704151E+0	213.830000E+0	1.144286E+0	62.000000E+0	25.125119E+6	25.125119E+6	3.428287E+6	3.428287E+6	1.000231E+0	
8.341098E+3	213.794806E+0	213.970000E+0	1.128612E+0	63.000000E+0	24.219729E+6	24.219729E+6	3.440034E+6	3.440034E+6	999.306000E-3	
8.346507E+3	213.885111E+0	214.040000E+0	1.003062E+0	63.000000E+0	19.207552E+6	19.207552E+6	2.486482E+6	2.486482E+6	999.561000E-3	
8.351928E+3	213.975266E+0	214.110000E+0	1.002714E+0	61.000000E+0	13.726674E+6	13.726674E+6	1.817182E+6	1.817182E+6	1.000400E+0	
8.357359E+3	214.065605E+0	214.180000E+0	1.019980E+0	64.000000E+0	30.833436E+6	30.833436E+6	3.836553E+6	3.836553E+6	998.695000E-3	
8.362772E+3	214.156127E+0	214.320000E+0	1.019817E+0	65.000000E+0	17.522734E+6	17.522734E+6	2.194373E+6	2.194373E+6	999.672000E-3	
8.368236E+3	214.246348E+0	214.390000E+0	893.098680E-3	62.000000E+0	14.797131E+6	14.797131E+6	2.013062E+6	2.013062E+6	1.000434E+0	
8.373652E+3	214.337404E+0	214.460000E+0	894.214417E-3	65.000000E+0	10.841124E+6	10.841124E+6	1.543319E+6	1.543319E+6	999.660000E-3	
8.379064E+3	214.427675E+0	214.590000E+0	1.021003E+0	65.000000E+0	15.395446E+6	15.395446E+6	2.159425E+6	2.159425E+6	1.000704E+0	
8.384481E+3	214.517881E+0	214.670000E+0	1.019219E+0	64.000000E+0	9.418270E+6	9.418270E+6	1.271869E+6	1.271869E+6	999.561000E-3	
8.389911E+3	214.608152E+0	214.740000E+0	999.246432E-3	65.000000E+0	14.138332E+6	14.138332E+6	1.892035E+6	1.892035E+6	1.000287E+0	
8.395385E+3	214.698658E+0	214.810000E+0	999.142106E-3	65.000000E+0	9.162389E+6	9.162389E+6	1.134059E+6	1.134059E+6	999.525000E-3	
8.400795E+3	214.789896E+0	214.940000E+0	1.017790E+0	63.000000E+0	12.070625E+6	12.070625E+6	1.735992E+6	1.735992E+6	1.000172E+0	
8.406207E+3	214.880068E+0	215.020000E+0	909.184832E-3	65.000000E+0	10.762066E+6	10.762066E+6	1.339921E+6	1.339921E+6	1.000334E+0	
8.411624E+3	214.970256E+0	215.090000E+0	890.428932E-3	65.000000E+0	16.713457E+6	16.713457E+6	2.144864E+6	2.144864E+6	999.799000E-3	
8.417055E+3	215.060545E+0	215.160000E+0	999.622518E-3	64.000000E+0	11.340894E+6	11.340894E+6	1.588120E+6	1.588120E+6	1.000040E+0	
8.422472E+3	215.151067E+0	215.230000E+0	1.018383E+0	66.000000E+0	10.913150E+6	10.913150E+6	1.346241E+6	1.346241E+6	999.208000E-3	
8.427926E+3	215.241339E+0	215.290000E+0	910.152638E-3	65.000000E+0	14.672198E+6	14.672198E+6	2.090120E+6	2.090120E+6	1.000057E+0	
8.433419E+3	215.332244E+0	215.370000E+0	782.840982E-3	65.000000E+0	11.513809E+6	11.513809E+6	1.517597E+6	1.517597E+6	999.744000E-3	
8.438917E+3	215.423799E+0	215.440000E+0	745.890952E-3	67.000000E+0	10.770537E+6	10.770537E+6	1.372694E+6	1.372694E+6	999.075000E-3	
8.444398E+3	215.515421E+0	215.580000E+0	746.216737E-3	66.000000E+0	13.894979E+6	13.894979E+6	1.822686E+6	1.822686E+6	999.049000E-3	
8.449873E+3	215.606776E+0	215.650000E+0	764.979749E-3	65.000000E+0	19.205895E+6	19.205895E+6	2.643271E+6	2.643271E+6	1.000243E+0	
8.455365E+3	215.698031E+0	215.720000E+0	910.979116E-3	66.000000E+0	11.630653E+6	11.630653E+6	1.537501E+6	1.537501E+6	999.422000E-3	
8.460897E+3	215.789553E+0	215.870000E+0	1.038581E+0	65.000000E+0	64.940883E+6	64.940883E+6	9.094130E+6	9.094130E+6	1.000739E+0	
8.466434E+3	215.881759E+0	215.930000E+0	1.020745E+0	66.000000E+0	21.734414E+6	21.734414E+6	2.928227E+6	2.928227E+6	998.479000E-3	
8.471934E+3	215.974047E+0	216.000000E+0	1.038848E+0	68.000000E+0	39.305808E+6	39.305808E+6	5.199633E+6	5.199633E+6	1.001512E+0	
8.477429E+3	216.065702E+0	216.080000E+0	1.038116E+0	68.000000E+0	45.212201E+6	45.212201E+6	5.664239E+6	5.664239E+6	1.000546E+0	
8.482912E+3	216.157291E+0	216.140000E+0	1.019753E+0	67.000000E+0	18.000522E+6	18.000522E+6	2.298632E+6	2.298632E+6	1.000649E+0	
8.488392E+3	216.248680E+0	216.290000E+0	892.426282E-3	68.000000E+0	14.052291E+6	14.052291E+6	1.837885E+6	1.837885E+6	999.961000E-3	
8.493889E+3	216.340001E+0	216.350000E+0	765.347103E-3	69.000000E+0	12.211182E+6	12.211182E+6	1.601716E+6	1.601716E+6	1.000340E+0	
8.499368E+3	216.431623E+0	216.430000E+0	911.103046E-3	67.000000E+0	14.804119E+6	14.804119E+6	1.915471E+6	1.915471E+6	999.130000E-3	
8.504848E+3	216.522945E+0	216.580000E+0	1.020640E+0	66.000000E+0	10.932283E+6	10.932283E+6	1.457460E+6	1.457460E+6	998.992000E-3	
8.510332E+3	216.614284E+0	216.640000E+0	1.020827E+0	68.000000E+0	13.317516E+6	13.317516E+6	1.911364E+6	1.911364E+6	1.000545E+0	
8.515817E+3	216.705672E+0	216.790000E+0	1.056509E+0	66.000000E+0	12.107690E+6	12.107690E+6	1.649425E+6	1.649425E+6	999.732000E-3	
8.521303E+3	216.797094E+0	216.790000E+0	1.055500E+0	70.000000E+0	16.274817E+6	16.274817E+6	2.163241E+6	2.163241E+6	1.001064E+0	
8.526791E+3	216.888533E+0	216.930000E+0	1.183090E+0	71.000000E+0	13.544461E+6	13.544461E+6	1.681513E+6	1.681513E+6	1.000123E+0	
8.532278E+3	216.979988E+0	217.000000E+0	1.038449E+0	66.000000E+0	10.945884E+6	10.945884E+6	1.414787E+6	1.414787E+6	999.797000E-3	
8.537765E+3	217.071443E+0	217.060000E+0	911.658365E-3	70.000000E+0	165.012685E+6	165.012685E+6	23.324720E+6	23.324720E+6	1.001627E+0	
8.543269E+3	217.162898E+0	217.140000E+0	911.344295E-3	72.000000E+0	12.603884E+6	12.603884E+6	1.799700E+6	1.799700E+6	999.488000E-3	
8.548757E+3	217.254620E+0	217.290000E+0	875.240268E-3	70.000000E+0	16.175069E+6	16.175069E+6	2.072218E+6	2.072218E+6	1.000428E+0	
8.554235E+3	217.346092E+0	217.350000E+0	876.242638E-3	68.000000E+0	15.579164E+6	15.579164E+6	2.201791E+6	2.201791E+6	998.936000E-3	
8.559754E+3	217.437398E+0	217.500000E+0	913.528840E-3	68.000000E+0	14.855498E+6	14.855498E+6	2.121273E+6	2.121273E+6	999.775000E-3	
8.565246E+3	217.529369E+0	217.560000E+0	1.059081E+0	70.000000E+0	11.579738E+6	11.579738E+6	1.518403E+6	1.518403E+6	998.984000E-3	
8.570729E+3	217.620908E+0	217.640000E+0	1.185947E+0	70.000000E+0	12.842490E+6	12.842490E+6	1.833483E+6	1.833483E+6	999.531000E-3	
8.576225E+3	217.712297E+0	217.710000E+0	1.149045E+0	67.000000E+0	19.586685E+6	19.586685E+6	2.581751E+6	2.581751E+6	1.000292E+0	
8.581705E+3	217.803885E+0	217.850000E+0	1.020815E+0	68.000000E+0	9.126000E+6	9.126000E+6	1.295905E+6	1.295905E+6	999.297000E-3	
8.587191E+3	217.895224E+0	217.920000E+0	910.934631E-3	70.000000E+0	17.789812E+6	17.789812E+6	2.425618E+6	2.425618E+6	1.000499E+0	
8.592674E+3	217.986662E+0	218.000000E+0	910.515866E-3	67.000000E+0	14.761737E+6	14.761737E+6	2.064742E+6	2.064742E+6	999.222000E-3	
8.598158E+3	218.078051E+0	218.140000E+0	1.038781E+0	68.000000E+0	12.682708E+6	12.682708E+6	1.800269E+6	1.800269E+6	1.000412E+0	
8.603636E+3	218.169439E+0	218.280000E+0	1.039303E+0	70.000000E+0	10.151874E+6	10.151874E+6	1.376472E+6	1.376472E+6	999.655000E-3	
8.609148E+3	218.260745E+0	218.360000E+0	1.057159E+0	68.000000E+0	44.783527E+6	44.783527E+6	6.460217E+6	6.460217E+6	1.000464E+0	
8.614662E+3	218.352617E+0	218.420000E+0	1.184470E+0	68.000000E+0	20.951468E+6	20.951468E+6	2.657547E+6	2.657547E+6	999.385000E-3	
8.620175E+3	218.444505E+0	218.500000E+0	1.311438E+0	68.000000E+0	21.494256E+6	21.494256E+6	3.070799E+6	3.070799E+6	999.053000E-3	
8.625658E+3	218.536394E+0	218.650000E+0	1.165066E+0	69.000000E+0	9.163320E+6	9.163320E+6	1.273303E+6	1.273303E+6	999.260000E-3	
8.631150E+3	218.627782E+0	218.710000E+0	909.050082E-3	68.000000E+0	13.619722E+6	13.619722E+6	1.730290E+6	1.730290E+6	999.960000E-3	
8.636638E+3	218.719304E+0	218.860000E+0	926.643595E-3	70.000000E+0	15.669098E+6	15.669098E+6	2.018582E+6	2.018582E+6	1.000942E+0	
8.642126E+3	218.810776E+0	218.930000E+0	1.054394E+0	70.000000E+0	25.442679E+6	25.442679E+6	3.442726E+6	3.442726E+6	999.134000E-3	
8.647609E+3	218.902248E+0	219.150000E+0	1.182960E+0	69.000000E+0	83.293516E+6	83.293516E+6	10.299302E+6	10.299302E+6	1.002021E+0	
8.653094E+3	218.993620E+0	219.150000E+0	1.166279E+0	70.000000E+0	16.158994E+6	16.158994E+6	2.226153E+6	2.226153E+6	998.949000E-3	
8.658576E+3	219.085042E+0	219.220000E+0	1.313194E+0	71.000000E+0	20.819071E+6	20.819071E+6	2.782185E+6	2.782185E+6	999.940000E-3	
8.664091E+3	219.176414E+0	219.290000E+0	1.330194E+0	69.000000E+0	13.854984E+6	13.854984E+6	1.777896E+6	1.777896E+6	999.360000E-3	
8.669597E+3	219.268319E+0	219.370000E+0	1.056073E+0	70.000000E+0	11.116941E+6	11.116941E+6	1.397431E+6	1.397431E+6	1.000080E+0	
8.675102E+3	219.360091E+0	219.430000E+0	782.612229E-3	70.000000E+0	13.481460E+6	13.481460E+6	1.708055E+6	1.708055E+6	999.111000E-3	
8.680583E+3	219.451846E+0	219.580000E+0	656.219408E-3	70.000000E+0	11.851667E+6	11.851667E+6	1.495826E+6	1.495826E+6	998.977000E-3	
8.686069E+3	219.543185E+0	219.660000E+0	783.971618E-3	72.000000E+0	38.421168E+6	38.421168E+6	4.889141E+6	4.889141E+6	1.000103E+0	
8.691549E+3	219.634623E+0	219.730000E+0	909.685826E-3	69.000000E+0	19.855567E+6	19.855567E+6	2.747319E+6	2.747319E+6	1.000522E+0	
8.697023E+3	219.725962E+0	219.790000E+0	1.053617E+0	70.000000E+0	12.533024E+6	12.533024E+6	1.777713E+6	1.777713E+6	999.634000E-3	
8.702503E+3	219.817200E+0	219.940000E+0	1.072030E+0	70.000000E+0	12.583602E+6	12.583602E+6	1.689311E+6	1.689311E+6	1.000648E+0	
8.708042E+3	219.908522E+0	220.020000E+0	927.949361E-3	69.000000E+0	11.697109E+6	11.697109E+6	1.494906E+6	1.494906E+6	999.518000E-3	
8.713545E+3	220.000844E+0	220.090000E+0	893.306077E-3	70.000000E+0	27.957227E+6	27.957227E+6	3.605379E+6	3.605379E+6	1.000030E+0	
8.719024E+3	220.092566E+0	220.240000E+0	1.039621E+0	71.000000E+0	15.393995E+6	15.393995E+6	2.154885E+6	2.154885E+6	999.840000E-3	
8.724530E+3	220.183871E+0	220.320000E+0	1.076175E+0	71.000000E+0	18.571362E+6	18.571362E+6	2.439296E+6	2.439296E+6	1.000625E+0	
8.730021E+3	220.275643E+0	220.450000E+0	1.094227E+0	70.000000E+0	10.854265E+6	10.854265E+6	1.370105E+6	1.370105E+6	1.000112E+0	
